userId,movieId,tag,timestamp,title,genres
342,6365,unrealistic characters,2012-01-25 17:55:43,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
342,6539,cliche,2012-09-01 22:42:31,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
342,6539,Johnny Depp,2012-09-01 22:42:31,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
342,6539,magic realism,2012-09-01 22:42:31,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
342,6539,modernism,2012-09-01 22:42:31,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
342,6539,photography,2012-09-01 22:42:31,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
342,6539,too long,2012-09-01 22:42:31,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
342,6953,multiple storylines,2013-03-09 17:48:29,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
342,6953,psychological,2013-03-09 17:48:24,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
342,6953,Sean Penn,2013-03-09 17:48:20,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
342,7090,atmospheric,2012-09-01 22:48:07,Hero (Ying xiong) (2002),Action|Adventure|Drama
342,7090,colours,2012-09-01 22:48:08,Hero (Ying xiong) (2002),Action|Adventure|Drama
342,7090,martial arts,2012-09-01 22:48:07,Hero (Ying xiong) (2002),Action|Adventure|Drama
342,7090,photography,2012-09-01 22:48:07,Hero (Ying xiong) (2002),Action|Adventure|Drama
342,8914,dialogue driven,2012-09-08 17:17:44,Primer (2004),Drama|Sci-Fi
342,8914,mindfuck,2012-09-08 17:17:33,Primer (2004),Drama|Sci-Fi
342,8914,plot holes,2012-09-08 17:17:38,Primer (2004),Drama|Sci-Fi
342,8914,sci-fi,2012-09-08 17:17:31,Primer (2004),Drama|Sci-Fi
342,8914,time travel,2012-09-08 17:17:29,Primer (2004),Drama|Sci-Fi
348,82,netflix,2011-08-17 22:02:23,Antonia's Line (Antonia) (1995),Comedy|Drama
348,302,netflix,2008-11-08 00:27:19,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance
348,571,netflix,2011-02-09 22:08:10,"Wedding Gift, The (1994)",Drama|Romance
348,608,black comedy,2011-02-09 22:21:05,Fargo (1996),Comedy|Crime|Drama|Thriller
348,930,oppl,2010-09-30 20:41:34,Notorious (1946),Film-Noir|Romance|Thriller
348,959,netflix,2010-01-06 22:56:52,Of Human Bondage (1934),Drama
348,974,own,2008-09-26 20:50:44,Algiers (1938),Drama|Romance
348,1123,netflix,2010-08-24 16:26:16,"Perfect Candidate, A (1996)",Documentary
348,1162,netflix,2008-11-08 00:45:24,"Ruling Class, The (1972)",Comedy|Drama
348,1281,netflix,2010-08-24 16:11:04,"Great Dictator, The (1940)",Comedy|Drama|War
348,1412,oppl,2011-06-14 15:02:26,Some Mother's Son (1996),Drama
348,1834,netflix,2008-11-08 00:31:27,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
348,1939,oppl,2008-06-09 15:03:42,"Best Years of Our Lives, The (1946)",Drama|War
348,1942,Good Book Bad Movie,2010-01-08 03:42:49,All the King's Men (1949),Drama
348,2065,netflix,2012-01-10 17:28:34,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
348,2359,Ireland,2012-01-18 03:26:18,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
348,2359,Irish,2012-01-18 03:26:21,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
348,2359,NOT British,2012-01-18 03:26:01,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
348,3134,netflix,2011-08-17 22:10:14,Grand Illusion (La grande illusion) (1937),Drama|War
348,3229,netflix,2010-01-06 22:42:15,Another Man's Poison (1952),Crime|Drama
348,3533,oppl,2011-02-09 20:48:35,"Actor's Revenge, An (Yukinojô henge) (1963)",Drama
348,4741,netflix,2011-08-15 18:29:07,Together (Tillsammans) (2000),Comedy|Drama|Romance
348,4801,netflix,2010-01-06 22:52:08,"Little Foxes, The (1941)",Drama
348,5225,netflix,2008-11-08 00:41:36,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
348,5525,netflix,2010-08-24 16:16:44,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance
348,5626,netflix,2012-01-10 17:32:46,Shanghai Ghetto (2002),Documentary
348,6042,netflix,2009-05-31 03:51:33,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Documentary
348,6182,oppl,2008-11-08 00:40:43,"Thrill of It All, The (1963)",Comedy
348,6244,netflix,2010-08-24 16:27:54,Salaam Bombay! (1988),Drama
348,6647,netflix,2010-07-12 17:25:03,"Business of Fancydancing, The (2002)",Drama
348,6672,netflix,2011-02-09 21:51:44,War Photographer (2001),Documentary|War
348,6776,netflix,2009-05-31 03:52:46,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance
348,6828,oppl,2011-02-09 20:50:49,"Sunday in the Country, A (Un dimanche à la campagne) (1984)",Drama
348,6869,netflix,2011-08-17 22:04:01,Bus 174 (Ônibus 174) (2002),Crime|Documentary
348,7061,netflix,2010-01-06 22:52:58,Dark Victory (1939),Drama|Romance
348,7082,oppl,2008-11-08 00:48:38,That Touch of Mink (1962),Comedy|Romance
348,7116,oppl,2010-09-26 03:58:24,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller
348,7333,oppl,2011-02-09 20:44:23,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller
348,7479,netflix,2010-01-06 22:55:30,Watch on the Rhine (1943),Drama
348,7505,netflix,2010-08-24 16:15:27,"Kingdom, The (Riget) (1994)",Drama|Horror|Mystery
348,7582,netflix,2010-01-06 22:40:58,Old Acquaintance (1943),Drama
348,7583,netflix,2010-01-06 22:57:55,In This Our Life (1942),Drama
348,7832,netflix,2010-05-27 15:56:18,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery
348,7833,netflix,2010-05-27 15:55:29,Shadow of the Thin Man (1941),Comedy|Crime|Mystery
348,7835,netflix,2010-05-27 15:57:03,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance
348,7915,netflix,2011-02-09 21:57:23,Samurai Fiction (SF: Episode One) (1998),Action|Adventure|Comedy
348,8128,oppl,2010-08-17 13:36:46,Au revoir les enfants (1987),Drama
348,8207,oppl,2010-09-26 03:56:16,"Day of the Jackal, The (1973)",Crime|Thriller
348,8232,netflix,2011-08-15 19:45:07,I Love You Again (1940),Comedy|Drama
348,8302,netflix,2010-08-24 16:10:02,"Front Page, The (1931)",Comedy|Drama|Romance
348,8335,netflix,2010-02-23 14:48:47,Make Way for Tomorrow (1937),Drama
348,8753,netflix,2010-08-24 15:59:37,Unprecedented: The 2000 Presidential Election (2002),Documentary
348,8765,netflix,2011-02-09 20:45:40,This Gun for Hire (1942),Crime|Film-Noir|Thriller
348,8786,netflix,2011-08-17 21:44:53,Port of Shadows (Quai des brumes) (1938),Drama
348,8828,netflix,2010-01-06 23:05:48,Dead Ringer (1964),Drama|Thriller
348,8874,black comedy,2011-02-09 22:23:17,Shaun of the Dead (2004),Comedy|Horror
348,8933,netflix,2008-11-08 00:47:54,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",Comedy|Drama
348,8971,netflix,2011-08-17 21:55:24,Veer Zaara (2004),Drama|Musical|Romance
359,340,Kevin Pederast,2007-10-05 09:58:02,"War, The (1994)",Adventure|Drama|War
359,1175,This Would Have Been Funnier If It Was A Horror Film,2006-05-23 09:44:52,Delicatessen (1991),Comedy|Drama|Romance
359,1208,'Oh The Whore-ror!',2007-10-05 10:09:06,Apocalypse Now (1979),Action|Drama|War
359,1247,'Wow Mrs. Robinson Your Porridge Is Just Right!',2008-01-08 10:03:31,"Graduate, The (1967)",Comedy|Drama|Romance
359,1345,'Carrie I Don't Wanna Rain On Your Parade But That's Not Fruit Punch',2008-01-08 09:51:55,Carrie (1976),Drama|Fantasy|Horror|Thriller
359,1372,'Oh Spock! Oh Jim! Oh Bones!' WTF!? Et Tu Herr Doktor? Heil!,2008-01-08 11:14:42,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
359,1502,Of Course It's Rigid! The Dude's In Full Rigor!,2007-08-26 13:43:42,Kissed (1996),Drama|Romance
359,1508,All Of A Sudden You Feel Guilty About Bangin' Yer Own Daughter Why Stop Now?,2007-08-26 13:39:27,Traveller (1997),Drama
359,1554,Ewe Mean Sausage McHoody With Eggs,2007-10-30 06:56:30,"Pillow Book, The (1996)",Drama|Romance
359,1674,'I Guess Repression Does Have It's Moments After All',2008-01-08 11:40:29,Witness (1985),Drama|Romance|Thriller
359,2076,'It's Not Where Your Dreams Take You But Who You Take In Your Dreams' hahaha!,2008-01-08 11:57:24,Blue Velvet (1986),Drama|Mystery|Thriller
359,2087,'And Just What Do You Think You're Doing Mr. Smeee?',2008-01-01 11:55:31,Peter Pan (1953),Animation|Children|Fantasy|Musical
359,2202,You Mean It's Over Inflated!,2006-12-12 07:13:17,Lifeboat (1944),Drama|War
359,2268,'That's All An Inmate Wants...Simple Pleasures',2008-01-08 11:02:45,"Few Good Men, A (1992)",Crime|Drama|Thriller
359,2275,Guy Pierce With Dweeb Focals,2007-08-26 14:02:38,Six-String Samurai (1998),Action|Adventure|Sci-Fi
359,2359,'Didn't This Already Happen To Bernie?',2008-01-08 12:21:48,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
359,2745,Was The Mission About Finding A Position?,2006-08-25 13:54:11,"Mission, The (1986)",Drama
359,3030,You Only Got 2 Bullets. I Have A Sword. You Will Miss. I Won't.,2007-08-28 13:01:08,Yojimbo (1961),Action|Adventure
359,3101,'Hey Dan Do You Mind Having Rabbit Stew For A Pick-Me-Up?',2008-01-08 10:40:02,Fatal Attraction (1987),Drama|Thriller
359,3148,the book was bettah,2009-04-05 07:22:51,"Cider House Rules, The (1999)",Drama
359,3192,Great Anti-Abortion Film,2007-08-26 13:24:22,"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)",Drama
359,3471,'Stop Banging The Doorbell I'm Landscaping My Kitchen Sink!',2008-01-08 10:17:31,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
359,3660,'I Can't Get That Theme Song Out Of My Head',2007-08-26 14:05:45,Puppet Master (1989),Horror|Sci-Fi|Thriller
359,3709,Perfect Use Of Johnny & Santo's 1 Hit Wonder,2007-08-26 14:04:35,Sleepwalkers (1992),Horror
359,3755,'On A Steel Horse I Ride I'm Wanted (waaaanteeddd) Dead Or Alive',2008-01-08 10:48:41,"Perfect Storm, The (2000)",Drama|Thriller
359,4719,The 5-Second Rule Never Applies Near Animals Or In Zoos,2006-05-23 07:07:17,Osmosis Jones (2001),Action|Animation|Comedy|Crime|Drama|Romance|Thriller
359,4975,Re-Fried For U.S.,2008-12-13 23:07:05,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
359,4978,The Mother Of Connect-The-Dots  Flix (Grand Canyon/Crash/ETC),2006-05-23 07:27:57,Lantana (2001),Drama|Mystery|Thriller
359,5319,'Don't Watch 'Criminal' Totally Butchered',2008-03-24 20:58:10,Nine Queens (Nueve reinas) (2000),Crime|Thriller
359,5807,'Yeah The Test Audience Thought That Was A Better Title...More Upbeat',2008-01-08 10:55:19,Love In the Time of Money (2002),Comedy|Drama|Romance
359,5956,'Know Why I Like Butchering Pigs? It's Like Killing Cops But Without The Jail Time',2008-01-08 12:06:02,Gangs of New York (2002),Crime|Drama
359,5992,even crazy people like to be asked out,2009-04-05 05:08:40,"Hours, The (2002)",Drama|Romance
359,5995,'The What?!',2008-01-08 10:57:31,"Pianist, The (2002)",Drama|War
359,6286,Sometimes Marriage Makes You Wanna Forget Why The Hell You Said YES,2006-12-07 08:13:59,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama
359,6294,With A Name Like Chew Yer Fat A Crossover Is Not Possible,2006-02-27 13:30:00,Bulletproof Monk (2003),Action|Adventure|Sci-Fi
359,6301,Even Dweebs Go Psycho If You Keep Making Fun Of Their Glasses,2006-12-07 08:44:26,Straw Dogs (1971),Drama|Thriller
359,6511,"'H Christ!""",2008-01-08 10:22:12,Jesus (1979),Drama
359,6656,'Why Is Everyone Running Around With Puppets Up Their A**?!',2008-01-08 11:24:45,Attack of the Puppet People (1958),Horror|Sci-Fi
359,6708,'Alison Lohman Stole The Whole Damn Film',2008-01-08 11:50:30,Matchstick Men (2003),Comedy|Crime|Drama
359,6713,Animated Woody Allen Film...If He Made One,2007-08-26 13:45:30,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance
359,6914,'I Have Never Had Any Foreign Relations With That Woman Hillary Lewinsky',2008-01-08 11:05:41,Preaching to the Perverted (1997),Comedy|Drama
359,6963,...'Livin' In An Amish Paradise',2008-01-01 11:42:17,Devil's Playground (2002),Documentary
359,7143,'The Ninja Assault Gets A 3peat',2008-01-12 10:39:12,"Last Samurai, The (2003)",Action|Adventure|Drama|War
359,7442,"Just Great. Now Every1 Knows Ewan Is ""Hooded""",2007-08-26 13:22:31,Young Adam (2003),Crime|Drama|Thriller
359,7828,'And When The Germans Came Over The Ridge They Suddenly Went Blind!',2008-01-08 10:34:15,"Rack, The (1956)",Drama|War
359,7925,'Is That What He Called It?',2007-10-30 07:07:19,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure
359,8295,Wasn't That Human Played By Ice-T?,2006-08-25 13:51:39,"Most Dangerous Game, The (1932)",Adventure|Mystery|Thriller
359,8367,If The Director Doesn't Care 2 Flesh Out A Film Why The Hell Should I Care What Happens 2 The Characters?,2007-04-14 05:45:26,"Time of the Wolf, The (Le temps du loup) (2003)",Drama
359,8369,More Like Plothunters Or Why Did I Watch This?,2007-08-26 13:54:23,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller
359,8505,'Is That What She Calls It?',2007-10-05 11:01:15,"Eel, The (Unagi) (1997)",Drama|Romance
359,8720,Loved The Mouse Wake-Up,2007-08-26 13:26:19,"Super, The (1991)",Comedy
359,8862,9ine Queens Was A Better Title...& Film,2007-08-26 13:32:50,Criminal (2004),Comedy|Drama
359,8919,Hmmm I Wonder How Many Counselors Do Their Jobs Like That!,2007-08-26 13:29:25,P.S. (2004),Comedy|Drama|Fantasy|Romance
370,471,funny,2010-08-21 13:56:01,"Hudsucker Proxy, The (1994)",Comedy
370,1658,angels,2009-10-11 17:56:59,"Life Less Ordinary, A (1997)",Romance|Thriller
370,1658,true love,2009-10-11 17:56:30,"Life Less Ordinary, A (1997)",Romance|Thriller
370,2580,Katie Holmes,2014-01-05 14:30:41,Go (1999),Comedy|Crime
370,2580,Timothy Olyphant,2014-01-05 14:30:41,Go (1999),Comedy|Crime
370,3328,Honor,2009-10-11 18:01:41,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
370,3328,narrated,2009-10-11 18:01:25,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
370,3988,change,2009-10-11 17:55:31,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
370,5303,change,2009-10-11 17:55:11,Joe Versus the Volcano (1990),Comedy|Romance
370,5303,Change of heart,2009-10-11 17:54:30,Joe Versus the Volcano (1990),Comedy|Romance
370,6975,breaking the fourth wall,2015-03-01 20:37:14,Funny Games (1997),Drama|Horror|Thriller
395,1967,David Bowie,2012-06-15 01:53:18,Labyrinth (1986),Adventure|Fantasy|Musical
409,1676,Nudity (Topless),2012-05-07 17:46:38,Starship Troopers (1997),Action|Sci-Fi
409,1983,Nudity (Topless),2012-05-07 17:39:47,Halloween II (1981),Horror
409,2231,holdem,2012-05-08 18:59:18,Rounders (1998),Drama
409,2231,language,2012-05-08 18:59:14,Rounders (1998),Drama
409,2231,Nudity (Topless),2012-05-08 18:59:00,Rounders (1998),Drama
469,290,based on a book,2012-12-16 00:11:20,Once Were Warriors (1994),Crime|Drama
469,290,strong women,2012-12-16 00:11:23,Once Were Warriors (1994),Crime|Drama
469,2321,marvelous,2006-01-26 04:48:55,Pleasantville (1998),Comedy|Drama|Fantasy
469,2858,coming of age,2012-12-16 01:25:25,American Beauty (1999),Comedy|Drama
469,2858,iconic,2006-01-25 00:06:28,American Beauty (1999),Comedy|Drama
469,2858,reflective,2012-12-16 01:25:20,American Beauty (1999),Comedy|Drama
469,2858,social commentary,2012-12-16 01:25:17,American Beauty (1999),Comedy|Drama
469,2858,thought-provoking,2012-12-16 01:25:15,American Beauty (1999),Comedy|Drama
469,2959,Brad Pitt,2012-12-16 00:07:07,Fight Club (1999),Action|Crime|Drama|Thriller
469,2959,imdb top 250,2012-12-16 00:07:24,Fight Club (1999),Action|Crime|Drama|Thriller
469,2959,social commentary,2012-12-16 00:06:50,Fight Club (1999),Action|Crime|Drama|Thriller
469,2959,thought-provoking,2012-12-16 00:06:53,Fight Club (1999),Action|Crime|Drama|Thriller
469,2959,twist ending,2012-12-16 00:07:16,Fight Club (1999),Action|Crime|Drama|Thriller
469,2959,violence,2012-12-16 00:07:19,Fight Club (1999),Action|Crime|Drama|Thriller
469,3006,corruption,2012-12-16 00:00:59,"Insider, The (1999)",Drama|Thriller
469,3006,docudrama,2012-12-16 00:01:03,"Insider, The (1999)",Drama|Thriller
469,3006,Russell Crowe,2012-12-16 00:02:42,"Insider, The (1999)",Drama|Thriller
469,3006,true story,2012-12-16 00:00:53,"Insider, The (1999)",Drama|Thriller
469,4262,overrated,2006-01-09 01:08:59,Scarface (1983),Action|Crime|Drama
471,8982,Beautiful story.,2006-01-30 00:10:36,I Am David (2003),Drama
482,8781,Denzel Washington,2013-08-11 09:10:55,"Manchurian Candidate, The (2004)",Thriller
489,4799,wacky,2006-02-26 10:43:47,"It's a Mad, Mad, Mad, Mad World (1963)",Comedy
505,239,father-son relationship,2011-03-09 07:23:13,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance
505,318,prison,2011-03-09 07:15:11,"Shawshank Redemption, The (1994)",Crime|Drama
505,593,psychology,2011-03-09 07:06:45,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
505,765,comedy,2011-03-09 07:23:35,Jack (1996),Comedy|Drama
505,765,drama,2011-03-09 07:23:39,Jack (1996),Comedy|Drama
505,765,Robin Williams,2011-03-09 07:23:27,Jack (1996),Comedy|Drama
505,934,Steve Martin,2011-03-09 07:11:23,Father of the Bride (1950),Comedy
505,1089,cult film,2011-03-09 07:15:51,Reservoir Dogs (1992),Crime|Mystery|Thriller
505,1089,nonlinear,2011-03-09 07:15:54,Reservoir Dogs (1992),Crime|Mystery|Thriller
505,1089,Quentin Tarantino,2011-03-09 07:15:57,Reservoir Dogs (1992),Crime|Mystery|Thriller
505,1197,comedy,2011-03-09 07:06:19,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
505,1213,Martin Scorsese,2011-03-09 07:10:47,Goodfellas (1990),Crime|Drama
505,1213,organized crime,2011-03-09 07:10:43,Goodfellas (1990),Crime|Drama
505,1213,Robert De Niro,2011-03-09 07:10:52,Goodfellas (1990),Crime|Drama
505,1265,surreal,2011-03-09 07:20:16,Groundhog Day (1993),Comedy|Fantasy|Romance
505,1358,mental illness,2011-03-09 07:21:50,Sling Blade (1996),Drama
505,1358,small town,2011-03-09 07:21:53,Sling Blade (1996),Drama
505,1777,1980s,2011-03-09 07:14:46,"Wedding Singer, The (1998)",Comedy|Romance
505,1777,chick flick,2011-03-09 07:14:39,"Wedding Singer, The (1998)",Comedy|Romance
505,1777,funny,2011-03-09 07:14:49,"Wedding Singer, The (1998)",Comedy|Romance
505,1923,comedy,2011-03-09 07:21:46,There's Something About Mary (1998),Comedy|Romance
505,1923,sexual,2011-03-09 07:21:43,There's Something About Mary (1998),Comedy|Romance
505,2028,Steven Spielberg,2011-03-09 07:15:33,Saving Private Ryan (1998),Action|Drama|War
505,2028,Tom Hanks,2011-03-09 07:15:40,Saving Private Ryan (1998),Action|Drama|War
505,2028,World War II,2011-03-09 07:15:44,Saving Private Ryan (1998),Action|Drama|War
505,2174,alternate reality,2011-03-09 07:25:48,Beetlejuice (1988),Comedy|Fantasy
505,2174,Tim Burton,2011-03-09 07:25:45,Beetlejuice (1988),Comedy|Fantasy
505,2478,comedy,2011-03-09 07:14:17,¡Three Amigos! (1986),Comedy|Western
505,2478,parody,2011-03-09 07:14:14,¡Three Amigos! (1986),Comedy|Western
505,2478,quirky,2011-03-09 07:14:21,¡Three Amigos! (1986),Comedy|Western
505,2571,post-apocalyptic,2011-03-09 07:17:37,"Matrix, The (1999)",Action|Sci-Fi|Thriller
505,2571,virtual reality,2011-03-09 07:17:33,"Matrix, The (1999)",Action|Sci-Fi|Thriller
505,2581,high school,2011-03-09 07:25:23,Never Been Kissed (1999),Comedy|Romance
505,2918,comedy,2011-03-09 07:24:21,Ferris Bueller's Day Off (1986),Comedy
505,2918,High School,2011-03-09 07:24:05,Ferris Bueller's Day Off (1986),Comedy
505,2918,teen,2011-03-09 07:24:26,Ferris Bueller's Day Off (1986),Comedy
505,2959,surreal,2011-03-09 07:11:19,Fight Club (1999),Action|Crime|Drama|Thriller
505,3105,Robert De Niro,2011-03-09 07:21:09,Awakenings (1990),Drama|Mystery
505,3105,Robin Williams,2011-03-09 07:21:24,Awakenings (1990),Drama|Mystery
505,3147,prison,2011-03-09 07:10:40,"Green Mile, The (1999)",Crime|Drama
505,3250,South America,2011-03-09 07:13:00,Alive (1993),Drama
505,3250,survival,2011-03-09 07:12:57,Alive (1993),Drama
505,3510,father-son relationship,2011-03-09 07:23:49,Frequency (2000),Drama|Thriller
505,4226,nonlinear,2011-03-09 07:16:29,Memento (2000),Mystery|Thriller
505,5418,action,2011-03-09 07:12:40,"Bourne Identity, The (2002)",Action|Mystery|Thriller
505,5418,conspiracy,2011-03-09 07:12:32,"Bourne Identity, The (2002)",Action|Mystery|Thriller
505,5690,Studio Ghibli,2011-03-09 07:20:21,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
505,5952,Action,2011-03-09 07:17:48,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
